Time,Channel 0,Sensor
2.184166667,4058,574
2.185833333,4059,569
2.1875,4058,568
2.189166667,4058,571
2.190833333,4059,573
2.1925,4058,569
2.194166667,4058,568
2.195833333,4059,567
2.1975,4058,571
2.199166667,4059,573
2.200833333,4059,571
2.2025,4059,573
2.204166667,4058,567
2.205833333,4057,567
2.2075,4059,571
2.209166667,4059,573
2.210833333,4058,569
2.2125,4059,568
2.214166667,4056,570
2.215833333,4058,570
2.2175,4059,572
2.219166667,4058,570
2.220833333,4059,567
2.2225,4058,573
2.224166667,4058,573
2.225833333,4058,571
2.2275,4058,570
2.229166667,4059,568
2.230833333,4057,568
2.2325,4058,572
2.234166667,4058,568
2.235833333,4058,568
2.2375,4059,568
2.239166667,4058,568
2.240833333,4057,570
2.2425,4058,571
2.244166667,4057,567
2.245833333,4058,570
2.2475,4058,571
2.249166667,4059,574
2.250833333,4059,575
2.2525,4058,568
2.254166667,4058,567
2.255833333,4059,569
2.2575,4058,572
2.259166667,4059,572
2.260833333,4059,568
2.2625,4058,571
2.264166667,4058,568
2.265833333,4058,573
2.2675,4058,571
2.269166667,4058,567
2.270833333,4058,570
2.2725,4058,573
2.274166667,4058,571
2.275833333,4057,569
2.2775,4058,568
2.279166667,4059,569
2.280833333,4058,571
2.2825,4059,572
2.284166667,4058,574
2.285833333,4058,569
2.2875,4058,568
2.289166667,4058,571
2.290833333,4058,569
2.2925,4058,573
2.294166667,4058,568
2.295833333,4059,568
2.2975,4058,567
2.299166667,4058,573
2.300833333,4059,571
2.3025,4058,569
2.304166667,4059,564
2.305833333,4058,570
2.3075,4059,575
2.309166667,4058,569
2.310833333,4058,567
2.3125,4059,570
2.314166667,4058,566
2.315833333,4059,573
2.3175,4058,570
2.319166667,4058,566
2.320833333,4058,569
2.3225,4058,571
2.324166667,4058,570
2.325833333,4058,572
2.3275,4059,565
2.329166667,4058,572
2.330833333,4058,569
2.3325,4059,571
2.334166667,4059,571
2.335833333,4058,566
2.3375,4060,571
2.339166667,4058,566
2.340833333,4058,575
2.3425,4058,572
2.344166667,4058,568
2.345833333,4058,569
2.3475,4059,570
2.349166667,4058,570
2.350833333,4058,574
2.3525,4059,572
2.354166667,4058,570
2.355833333,4058,569
2.3575,4057,570
2.359166667,4059,571
2.360833333,4059,567
2.3625,4057,567
2.364166667,4058,570
2.365833333,4058,571
2.3675,4058,573
2.369166667,4058,567
2.370833333,4057,565
2.3725,4058,574
2.374166667,4058,573
2.375833333,4056,568
2.3775,4058,567
2.379166667,4058,568
2.380833333,4058,570
2.3825,4058,571
2.384166667,4058,571
2.385833333,4058,569
2.3875,4057,569
2.389166667,4058,570
2.390833333,4059,573
2.3925,4059,572
2.394166667,4059,568
2.395833333,4059,568
2.3975,4058,573
2.399166667,4058,574
2.400833333,4058,571
2.4025,4059,567
2.404166667,4058,569
2.405833333,4058,573
2.4075,4058,572
2.409166667,4058,573
2.410833333,4058,565
2.4125,4058,571
2.414166667,4058,569
2.415833333,4058,578
2.4175,4059,575
2.419166667,4058,568
2.420833333,4057,565
2.4225,4058,571
2.424166667,4058,574
2.425833333,4058,569
2.4275,4058,564
2.429166667,4058,569
2.430833333,4058,571
2.4325,4058,572
2.434166667,4057,570
2.435833333,4058,565
2.4375,4059,566
2.439166667,4059,569
2.440833333,4057,573
2.4425,4058,570
2.444166667,4059,570
2.445833333,4059,566
2.4475,4058,569
2.449166667,4058,574
2.450833333,4059,573
2.4525,4058,567
2.454166667,4059,567
2.455833333,4059,570
2.4575,4058,568
2.459166667,4057,571
2.460833333,4058,571
2.4625,4058,566
2.464166667,4059,569
2.465833333,4059,572
2.4675,4058,572
2.469166667,4059,566
2.470833333,4057,569
2.4725,4058,566
2.474166667,4057,570
2.475833333,4059,572
2.4775,4058,565
2.479166667,4058,566
2.480833333,4058,568
2.4825,4058,571
2.484166667,4059,570
2.485833333,4058,567
2.4875,4059,569
2.489166667,4058,566
2.490833333,4059,568
2.4925,4057,572
2.494166667,4057,567
2.495833333,4057,571
2.4975,4059,570
2.499166667,4058,566
2.500833333,4057,568
2.5025,4058,564
2.504166667,4058,563
2.505833333,4059,571
2.5075,4058,569
2.509166667,4058,567
2.510833333,4058,566
2.5125,4059,568
2.514166667,4057,565
2.515833333,4059,568
2.5175,4059,571
2.519166667,4057,568
2.520833333,4059,569
2.5225,4058,568
2.524166667,4059,568
2.525833333,4058,569
2.5275,4058,570
2.529166667,4058,564
2.530833333,4058,569
2.5325,4058,568
2.534166667,4058,566
2.535833333,4058,566
2.5375,4058,563
2.539166667,4059,568
2.540833333,4057,565
2.5425,4059,572
2.544166667,4059,567
2.545833333,4058,563
2.5475,4058,566
2.549166667,4059,570
2.550833333,4059,566
2.5525,4059,567
2.554166667,4057,566
2.555833333,4058,569
2.5575,4058,568
2.559166667,4058,567
2.560833333,4060,563
2.5625,4059,567
2.564166667,4059,565
2.565833333,4058,568
2.5675,4058,566
2.569166667,4058,565
2.570833333,4058,563
2.5725,4057,565
2.574166667,4058,567
2.575833333,4058,568
2.5775,4058,564
2.579166667,4059,566
2.580833333,4059,569
2.5825,4058,568
2.584166667,4058,568
2.585833333,4058,562
2.5875,4058,561
2.589166667,4057,569
2.590833333,4059,571
2.5925,4058,566
2.594166667,4058,563
2.595833333,4058,564
2.5975,4059,567
2.599166667,4058,565
2.600833333,4058,568
2.6025,4058,564
2.604166667,4059,562
2.605833333,4058,566
2.6075,4058,567
2.609166667,4058,567
2.610833333,4059,564
2.6125,4058,566
2.614166667,4059,567
2.615833333,4057,563
2.6175,4059,568
2.619166667,4058,562
2.620833333,4058,562
2.6225,4059,566
2.624166667,4058,567
2.625833333,4059,565
2.6275,4058,562
2.629166667,4059,561
2.630833333,4058,562
2.6325,4059,565
2.634166667,4057,562
2.635833333,4058,560
2.6375,4058,562
2.639166667,4059,564
2.640833333,4058,565
2.6425,4058,565
2.644166667,4059,561
2.645833333,4058,561
2.6475,4057,563
2.649166667,4059,565
2.650833333,4059,566
2.6525,4058,560
2.654166667,4058,560
2.655833333,4058,562
2.6575,4058,566
2.659166667,4058,567
2.660833333,4058,562
2.6625,4059,564
2.664166667,4059,562
2.665833333,4058,565
2.6675,4058,563
2.669166667,4058,560
2.670833333,4058,558
2.6725,4058,562
2.674166667,4059,564
2.675833333,4059,561
2.6775,4058,562
2.679166667,4058,558
2.680833333,4059,562
2.6825,4057,562
2.684166667,4059,569
2.685833333,4058,562
2.6875,4059,558
2.689166667,4059,562
2.690833333,4058,565
2.6925,4058,562
2.694166667,4059,559
2.695833333,4057,559
2.6975,4059,563
2.699166667,4058,562
2.700833333,4059,562
2.7025,4058,557
2.704166667,4058,560
2.705833333,4058,561
2.7075,4058,564
2.709166667,4058,560
2.710833333,4058,557
2.7125,4059,558
2.714166667,4059,561
2.715833333,4057,562
2.7175,4058,561
2.719166667,4059,561
2.720833333,4058,558
2.7225,4058,560
2.724166667,4058,559
2.725833333,4058,562
2.7275,4057,554
2.729166667,4059,557
2.730833333,4057,559
2.7325,4058,565
2.734166667,4059,560
2.735833333,4059,559
2.7375,4059,562
2.739166667,4058,556
2.740833333,4058,558
2.7425,4059,562
2.744166667,4058,559
2.745833333,4058,555
2.7475,4058,560
2.749166667,4058,562
2.750833333,4059,562
2.7525,4058,558
2.754166667,4058,555
2.755833333,4058,557
2.7575,4058,563
2.759166667,4058,559
2.760833333,4057,554
2.7625,4059,557
2.764166667,4059,558
2.765833333,4059,561
2.7675,4059,560
2.769166667,4059,560
2.770833333,4059,557
2.7725,4057,556
2.774166667,4058,560
2.775833333,4058,559
2.7775,4058,555
2.779166667,4057,557
2.780833333,4058,559
2.7825,4058,562
2.784166667,4058,560
2.785833333,4058,555
2.7875,4059,557
2.789166667,4057,559
2.790833333,4058,558
2.7925,4058,561
2.794166667,4058,552
2.795833333,4058,556
2.7975,4059,559
2.799166667,4058,559
2.800833333,4058,560
2.8025,4060,558
2.804166667,4058,554
2.805833333,4057,554
2.8075,4058,560
2.809166667,4058,558
2.810833333,4058,554
2.8125,4058,552
2.814166667,4058,557
2.815833333,4058,558
2.8175,4058,557
2.819166667,4058,555
2.820833333,4058,556
2.8225,4058,555
2.824166667,4058,558
2.825833333,4058,552
2.8275,4059,552
2.829166667,4058,551
2.830833333,4058,556
2.8325,4058,556
2.834166667,4059,557
2.835833333,4059,552
2.8375,4057,547
2.839166667,4059,559
2.840833333,4058,555
2.8425,4058,556
2.844166667,4058,553
2.845833333,4057,549
2.8475,4058,561
2.849166667,4058,555
2.850833333,4058,558
2.8525,4058,554
2.854166667,4059,555
2.855833333,4058,554
2.8575,4058,556
2.859166667,4058,556
2.860833333,4058,551
2.8625,4058,551
2.864166667,4057,557
2.865833333,4058,555
2.8675,4058,556
2.869166667,4058,550
2.870833333,4059,552
2.8725,4057,554
2.874166667,4058,555
2.875833333,4057,552
2.8775,4057,549
2.879166667,4058,551
2.880833333,4058,554
2.8825,4058,555
2.884166667,4058,554
2.885833333,4058,552
2.8875,4058,552
2.889166667,4059,556
2.890833333,4058,555
2.8925,4058,555
2.894166667,4058,551
2.895833333,4059,551
2.8975,4058,551
2.899166667,4058,554
2.900833333,4059,553
2.9025,4058,550
2.904166667,4058,550
2.905833333,4057,553
2.9075,4058,555
2.909166667,4058,555
2.910833333,4058,549
2.9125,4058,549
2.914166667,4058,554
2.915833333,4058,554
2.9175,4058,555
2.919166667,4059,552
2.920833333,4059,553
2.9225,4058,552
2.924166667,4057,553
2.925833333,4058,555
2.9275,4058,550
2.929166667,4058,554
2.930833333,4058,554
2.9325,4058,552
2.934166667,4058,552
2.935833333,4059,550
2.9375,4058,553
2.939166667,4058,553
2.940833333,4058,554
2.9425,4058,552
2.944166667,4058,548
2.945833333,4057,549
2.9475,4058,550
2.949166667,4058,553
2.950833333,4060,556
2.9525,4058,548
2.954166667,4058,548
2.955833333,4058,555
2.9575,4058,555
2.959166667,4058,551
2.960833333,4058,549
2.9625,4059,552
2.964166667,4058,552
2.965833333,4059,554
2.9675,4058,553
2.969166667,4058,551
2.970833333,4058,550
2.9725,4058,551
2.974166667,4058,554
2.975833333,4059,551
2.9775,4058,548
2.979166667,4059,546
2.980833333,4057,552
2.9825,4059,552
2.984166667,4057,551
2.985833333,4058,547
2.9875,4059,550
2.989166667,4058,552
2.990833333,4057,554
2.9925,4058,554
2.994166667,4058,549
2.995833333,4058,551
2.9975,4058,550
2.999166667,4059,552
3.000833333,4058,552
3.0025,4057,548
3.004166667,4056,547
3.005833333,4058,553
3.0075,4058,550
3.009166667,4058,549
3.010833333,4058,544
3.0125,4058,547
3.014166667,4057,550
3.015833333,4058,551
3.0175,4058,552
3.019166667,4058,543
3.020833333,4059,549
3.0225,4059,551
3.024166667,4058,549
3.025833333,4059,549
3.0275,4059,547
3.029166667,4058,548
3.030833333,4057,551
3.0325,4058,549
3.034166667,4058,548
3.035833333,4059,547
3.0375,4059,546
3.039166667,4059,551
3.040833333,4058,553
3.0425,4057,548
3.044166667,4058,548
3.045833333,4058,552
3.0475,4059,554
3.049166667,4058,556
3.050833333,4057,559
3.0525,4058,556
3.054166667,4058,563
3.055833333,4058,572
3.0575,4059,579
3.059166667,4059,580
3.060833333,4059,588
3.0625,4058,592
3.064166667,4059,608
3.065833333,4058,616
3.0675,4058,624
3.069166667,4059,634
3.070833333,4059,641
3.0725,4058,651
3.074166667,4056,666
3.075833333,4058,675
3.0775,4059,679
3.079166667,4059,694
3.080833333,4059,706
3.0825,4058,715
3.084166667,4058,722
3.085833333,4058,729
3.0875,4059,741
3.089166667,4058,751
3.090833333,4059,759
3.0925,4058,768
3.094166667,4058,771
3.095833333,4059,780
3.0975,4058,783
3.099166667,4059,790
3.100833333,4059,793
3.1025,4059,795
3.104166667,4057,797
3.105833333,4059,803
3.1075,4059,802
3.109166667,4059,802
3.110833333,4060,798
3.1125,4059,793
3.114166667,4058,795
3.115833333,4059,793
3.1175,4058,782
3.119166667,4058,775
3.120833333,4059,769
3.1225,4058,766
3.124166667,4059,760
3.125833333,4059,751
3.1275,4059,739
3.129166667,4058,731
3.130833333,4057,727
3.1325,4059,720
3.134166667,4059,712
3.135833333,4058,700
3.1375,4058,693
3.139166667,4058,685
3.140833333,4058,676
3.1425,4058,670
3.144166667,4057,656
3.145833333,4058,653
3.1475,4058,648
3.149166667,4058,642
3.150833333,4058,632
3.1525,4058,623
3.154166667,4058,617
3.155833333,4058,616
3.1575,4058,609
3.159166667,4059,605
3.160833333,4059,597
3.1625,4059,597
3.164166667,4058,593
3.165833333,4058,589
3.1675,4059,585
3.169166667,4059,579
3.170833333,4059,579
3.1725,4058,580
3.174166667,4058,573
3.175833333,4058,572
3.1775,4059,568
3.179166667,4059,567
3.180833333,4058,569
3.1825,4058,565
3.184166667,4058,560
3.185833333,4059,560
3.1875,4058,561
3.189166667,4058,558
3.190833333,4058,563
3.1925,4058,559
3.194166667,4058,556
3.195833333,4058,552
3.1975,4058,554
3.199166667,4058,557
3.200833333,4058,553
3.2025,4059,553
3.204166667,4058,550
3.205833333,4057,550
3.2075,4059,554
3.209166667,4058,549
3.210833333,4058,544
3.2125,4059,550
3.214166667,4059,553
3.215833333,4058,551
3.2175,4058,549
3.219166667,4059,549
3.220833333,4058,547
3.2225,4059,551
3.224166667,4058,551
3.225833333,4058,547
3.2275,4058,546
3.229166667,4058,548
3.230833333,4058,549
3.2325,4058,550
3.234166667,4058,547
3.235833333,4058,545
3.2375,4059,548
3.239166667,4057,545
3.240833333,4058,552
3.2425,4057,546
3.244166667,4059,545
3.245833333,4058,546
3.2475,4058,549
3.249166667,4059,550
3.250833333,4058,548
3.2525,4059,546
3.254166667,4058,547
3.255833333,4058,550
3.2575,4059,550
3.259166667,4059,547
3.260833333,4058,546
3.2625,4059,546
3.264166667,4058,549
3.265833333,4058,549
3.2675,4058,546
3.269166667,4058,545
3.270833333,4059,544
3.2725,4058,549
3.274166667,4057,546
3.275833333,4059,549
3.2775,4058,545
3.279166667,4058,546
3.280833333,4058,544
3.2825,4058,549
3.284166667,4057,544
3.285833333,4059,544
3.2875,4058,544
3.289166667,4058,548
3.290833333,4058,546
3.2925,4058,546
3.294166667,4057,544
3.295833333,4058,546
3.2975,4058,545
3.299166667,4058,547
3.300833333,4059,547
3.3025,4058,541
3.304166667,4057,544
3.305833333,4058,545
3.3075,4058,546
3.309166667,4058,547
3.310833333,4057,542
3.3125,4058,541
3.314166667,4059,548
3.315833333,4058,544
3.3175,4058,544
3.319166667,4058,540
3.320833333,4058,543
3.3225,4058,547
3.324166667,4057,545
3.325833333,4060,546
3.3275,4058,544
3.329166667,4058,538
3.330833333,4058,547
3.3325,4058,546
3.334166667,4058,546
3.335833333,4057,537
3.3375,4058,541
3.339166667,4058,546
3.340833333,4058,546
3.3425,4057,543
3.344166667,4059,544
3.345833333,4059,542
3.3475,4057,543
3.349166667,4058,545
3.350833333,4059,545
3.3525,4058,543
3.354166667,4058,545
3.355833333,4058,545
3.3575,4059,549
3.359166667,4058,546
3.360833333,4058,539
3.3625,4058,543
3.364166667,4059,546
3.365833333,4059,545
3.3675,4058,545
3.369166667,4058,540
3.370833333,4058,542
3.3725,4059,549
3.374166667,4058,544
3.375833333,4058,544
3.3775,4059,542
3.379166667,4059,542
3.380833333,4059,546
3.3825,4058,546
3.384166667,4058,542
3.385833333,4059,540
3.3875,4058,542
3.389166667,4058,545
3.390833333,4059,548
3.3925,4058,542
3.394166667,4058,540
3.395833333,4057,545
3.3975,4058,545
3.399166667,4058,544
3.400833333,4058,540
3.4025,4058,538
3.404166667,4059,543
3.405833333,4058,539
3.4075,4058,541
3.409166667,4057,543
3.410833333,4058,540
3.4125,4058,541
3.414166667,4058,544
3.415833333,4058,543
3.4175,4058,546
3.419166667,4059,542
3.420833333,4059,540
3.4225,4058,547
3.424166667,4059,544
3.425833333,4058,543
3.4275,4059,542
3.429166667,4058,540
3.430833333,4059,547
3.4325,4058,546
3.434166667,4058,542
3.435833333,4059,541
3.4375,4059,541
3.439166667,4058,543
3.440833333,4059,547
3.4425,4058,542
3.444166667,4058,539
3.445833333,4058,537
3.4475,4058,546
3.449166667,4059,545
3.450833333,4057,541
3.4525,4058,540
3.454166667,4058,543
3.455833333,4058,545
3.4575,4059,548
3.459166667,4059,541
3.460833333,4058,542
3.4625,4059,542
3.464166667,4058,544
3.465833333,4059,544
3.4675,4059,544
3.469166667,4058,540
3.470833333,4058,540
3.4725,4058,543
3.474166667,4058,546
3.475833333,4058,543
3.4775,4058,537
3.479166667,4058,540
3.480833333,4059,545
3.4825,4058,544
3.484166667,4058,541
3.485833333,4058,537
3.4875,4059,540
3.489166667,4059,545
3.490833333,4058,543
3.4925,4059,537
3.494166667,4058,541
3.495833333,4059,541
3.4975,4057,542
3.499166667,4058,546
3.500833333,4059,541
3.5025,4058,541
3.504166667,4058,539
3.505833333,4059,546
3.5075,4058,544
3.509166667,4058,542
3.510833333,4056,539
3.5125,4057,539
3.514166667,4057,541
3.515833333,4058,546
3.5175,4057,540
3.519166667,4058,539
3.520833333,4058,538
3.5225,4058,543
3.524166667,4059,543
3.525833333,4058,541
3.5275,4058,541
3.529166667,4058,539
3.530833333,4058,547
3.5325,4059,546
3.534166667,4058,541
3.535833333,4059,541
3.5375,4057,538
3.539166667,4058,546
3.540833333,4058,542
3.5425,4057,542
3.544166667,4059,540
3.545833333,4058,537
3.5475,4058,542
3.549166667,4058,545
3.550833333,4057,539
3.5525,4058,538
3.554166667,4057,537
3.555833333,4058,543
3.5575,4057,542
3.559166667,4059,542
3.560833333,4058,538
3.5625,4058,544
3.564166667,4058,546
3.565833333,4058,542
3.5675,4059,542
3.569166667,4058,541
3.570833333,4059,538
3.5725,4057,543
3.574166667,4058,541
3.575833333,4058,540
3.5775,4058,540
3.579166667,4057,537
3.580833333,4058,541
3.5825,4058,545
3.584166667,4058,543
3.585833333,4058,539
3.5875,4058,536
3.589166667,4058,546
3.590833333,4059,540
3.5925,4059,540
3.594166667,4058,539
3.595833333,4058,536
3.5975,4057,541
3.599166667,4058,543
3.600833333,4058,542
3.6025,4059,538
3.604166667,4057,536
3.605833333,4059,542
3.6075,4058,544
3.609166667,4059,541
3.610833333,4057,535
3.6125,4058,535
3.614166667,4058,544
3.615833333,4058,545
3.6175,4059,540
3.619166667,4058,536
3.620833333,4059,538
3.6225,4059,545
3.624166667,4059,543
3.625833333,4058,542
3.6275,4058,538
3.629166667,4057,534
3.630833333,4058,544
3.6325,4057,540
3.634166667,4058,539
3.635833333,4059,538
3.6375,4058,537
3.639166667,4058,540
3.640833333,4058,542
3.6425,4058,540
3.644166667,4058,540
3.645833333,4058,538
3.6475,4058,541
3.649166667,4058,542
3.650833333,4058,539
3.6525,4057,534
3.654166667,4058,535
3.655833333,4058,544
3.6575,4058,540
3.659166667,4058,535
3.660833333,4057,535
3.6625,4058,538
3.664166667,4058,543
3.665833333,4058,541
3.6675,4058,537
3.669166667,4058,536
3.670833333,4058,537
3.6725,4058,540
3.674166667,4059,543
3.675833333,4059,540
3.6775,4059,537
3.679166667,4058,535
3.680833333,4058,540
3.6825,4057,543
3.684166667,4058,540
3.685833333,4058,535
3.6875,4057,534
3.689166667,4059,543
3.690833333,4058,543
3.6925,4058,540
3.694166667,4058,534
3.695833333,4058,539
3.6975,4058,544
3.699166667,4058,542
3.700833333,4059,542
3.7025,4058,533
3.704166667,4058,538
3.705833333,4059,540
3.7075,4058,542
3.709166667,4058,537
3.710833333,4058,536
3.7125,4058,538
3.714166667,4058,541
3.715833333,4059,546
3.7175,4058,535
3.719166667,4059,541
3.720833333,4058,534
3.7225,4059,544
3.724166667,4059,541
3.725833333,4059,539
3.7275,4058,539
3.729166667,4058,536
3.730833333,4057,540
3.7325,4058,540
3.734166667,4058,538
3.735833333,4058,537
3.7375,4057,533
3.739166667,4058,544
3.740833333,4058,540
3.7425,4059,538
3.744166667,4058,537
3.745833333,4058,538
3.7475,4058,538
3.749166667,4058,543
3.750833333,4058,536
3.7525,4059,535
3.754166667,4058,538
3.755833333,4058,544
3.7575,4058,538
3.759166667,4059,540
3.760833333,4058,533
3.7625,4058,539
3.764166667,4058,542
3.765833333,4058,539
3.7675,4059,538
3.769166667,4058,534
3.770833333,4058,536
3.7725,4058,542
3.774166667,4058,541
3.775833333,4059,536
3.7775,4058,536
3.779166667,4057,535
3.780833333,4058,540
3.7825,4058,540
3.784166667,4059,540
3.785833333,4058,534
3.7875,4058,536
3.789166667,4058,538
3.790833333,4059,540
3.7925,4058,536
3.794166667,4059,538
3.795833333,4059,538
3.7975,4058,540
3.799166667,4058,542
3.800833333,4058,537
3.8025,4059,537
3.804166667,4057,537
3.805833333,4058,537
3.8075,4059,536
3.809166667,4059,536
3.810833333,4058,537
3.8125,4058,538
3.814166667,4058,543
3.815833333,4058,536
3.8175,4058,536
3.819166667,4058,533
3.820833333,4059,534
3.8225,4058,541
3.824166667,4058,542
3.825833333,4059,537
3.8275,4059,534
3.829166667,4058,535
3.830833333,4058,541
3.8325,4058,542
3.834166667,4059,533
3.835833333,4058,534
3.8375,4058,539
3.839166667,4058,537
3.840833333,4058,541
3.8425,4058,537
3.844166667,4059,536
3.845833333,4058,540
3.8475,4059,542
3.849166667,4058,542
3.850833333,4057,538
3.8525,4058,537
3.854166667,4058,533
3.855833333,4059,544
3.8575,4057,536
3.859166667,4058,538
3.860833333,4059,538
3.8625,4059,537
3.864166667,4058,536
3.865833333,4059,541
3.8675,4058,535
3.869166667,4058,538
3.870833333,4058,539
3.8725,4058,538
3.874166667,4057,538
3.875833333,4058,537
3.8775,4058,533
3.879166667,4059,534
3.880833333,4058,542
3.8825,4058,540
3.884166667,4057,532
3.885833333,4058,536
3.8875,4058,536
3.889166667,4058,542
3.890833333,4058,540
3.8925,4058,538
3.894166667,4058,536
3.895833333,4058,536
3.8975,4057,539
3.899166667,4058,540
3.900833333,4057,536
3.9025,4058,535
3.904166667,4058,537
3.905833333,4058,540
3.9075,4058,539
3.909166667,4058,534
3.910833333,4058,535
3.9125,4058,536
3.914166667,4058,540
3.915833333,4058,540
3.9175,4058,535
3.919166667,4058,534
3.920833333,4058,536
3.9225,4058,538
3.924166667,4057,536
3.925833333,4059,537
3.9275,4058,535
3.929166667,4059,540
3.930833333,4056,538
3.9325,4058,540
3.934166667,4058,535
3.935833333,4058,533
3.9375,4058,536
3.939166667,4058,538
3.940833333,4058,543
3.9425,4058,536
3.944166667,4057,534
3.945833333,4058,537
3.9475,4058,538
3.949166667,4058,540
3.950833333,4058,535
3.9525,4058,537
3.954166667,4059,533
3.955833333,4058,538
3.9575,4059,536
3.959166667,4058,539
3.960833333,4058,532
3.9625,4058,531
3.964166667,4059,542
3.965833333,4058,536
3.9675,4058,533
3.969166667,4058,533
3.970833333,4058,537
3.9725,4059,539
3.974166667,4058,536
3.975833333,4058,536
3.9775,4058,534
3.979166667,4059,537
3.980833333,4057,538
3.9825,4057,536
3.984166667,4058,536
3.985833333,4059,533
3.9875,4058,537
3.989166667,4058,539
3.990833333,4057,538
3.9925,4058,536
3.994166667,4058,535
3.995833333,4056,531
3.9975,4059,538
3.999166667,4057,535
4.000833333,4058,535
4.0025,4059,535
4.004166667,4058,534
4.005833333,4058,538
4.0075,4058,537
4.009166667,4058,533
4.010833333,4058,530
4.0125,4059,538
4.014166667,4058,539
4.015833333,4057,538
4.0175,4057,530
4.019166667,4059,534
4.020833333,4059,536
4.0225,4059,539
4.024166667,4058,537
4.025833333,4058,533
4.0275,4058,533
4.029166667,4059,536
4.030833333,4057,538
4.0325,4057,534
4.034166667,4059,536
4.035833333,4058,533
4.0375,4058,533
4.039166667,4058,538
4.040833333,4059,535
4.0425,4058,535
4.044166667,4057,527
4.045833333,4059,536
4.0475,4057,538
4.049166667,4059,536
4.050833333,4058,535
4.0525,4058,533
4.054166667,4058,534
4.055833333,4058,536
4.0575,4058,537
4.059166667,4059,535
4.060833333,4058,533
4.0625,4058,529
4.064166667,4058,536
4.065833333,4058,534
4.0675,4058,534
4.069166667,4059,531
4.070833333,4058,538
4.0725,4059,536
4.074166667,4058,537
4.075833333,4059,533
4.0775,4058,530
4.079166667,4058,535
4.080833333,4057,533
4.0825,4058,537
4.084166667,4058,534
4.085833333,4058,531
4.0875,4059,534
4.089166667,4059,537
4.090833333,4058,536
4.0925,4058,536
4.094166667,4058,531
4.095833333,4058,539
4.0975,4058,540
4.099166667,4058,536
4.100833333,4059,533
4.1025,4058,531
4.104166667,4059,537
4.105833333,4057,533
4.1075,4059,539
4.109166667,4058,529
4.110833333,4057,529
4.1125,4059,535
4.114166667,4058,538
4.115833333,4058,534
4.1175,4058,532
4.119166667,4058,534
4.120833333,4059,533
4.1225,4058,536
4.124166667,4058,535
4.125833333,4058,533
4.1275,4058,531
4.129166667,4058,535
4.130833333,4058,538
4.1325,4058,536
4.134166667,4058,536
4.135833333,4057,530
4.1375,4057,531
4.139166667,4058,537
4.140833333,4058,535
4.1425,4059,533
4.144166667,4057,528
4.145833333,4058,532
4.1475,4057,536
4.149166667,4059,536
4.150833333,4057,533
4.1525,4059,534
4.154166667,4058,533
4.155833333,4058,538
4.1575,4057,534
4.159166667,4058,533
4.160833333,4058,530
4.1625,4058,536
4.164166667,4057,536
4.165833333,4058,536
4.1675,4058,532
4.169166667,4058,532
4.170833333,4058,530
4.1725,4057,534
4.174166667,4059,533
4.175833333,4058,532
4.1775,4057,532
4.179166667,4058,531
4.180833333,4058,535
4.1825,4058,537
4.184166667,4059,536
4.185833333,4058,533
4.1875,4058,532
4.189166667,4058,535
4.190833333,4058,537
4.1925,4058,538
4.194166667,4059,536
4.195833333,4058,535
4.1975,4058,545
4.199166667,4058,553
4.200833333,4058,558
4.2025,4058,571
4.204166667,4059,586
4.205833333,4057,607
4.2075,4058,631
4.209166667,4058,646
4.210833333,4059,662
4.2125,4059,682
4.214166667,4059,694
4.215833333,4059,711
4.2175,4059,714
4.219166667,4059,720
4.220833333,4058,724
4.2225,4059,727
4.224166667,4058,730
4.225833333,4058,728
4.2275,4059,731
4.229166667,4058,723
4.230833333,4058,722
4.2325,4059,719
4.234166667,4059,708
4.235833333,4059,700
4.2375,4059,690
4.239166667,4058,686
4.240833333,4058,673
4.2425,4058,659
4.244166667,4058,650
4.245833333,4058,648
4.2475,4059,636
4.249166667,4059,628
4.250833333,4059,615
4.2525,4058,605
4.254166667,4058,599
4.255833333,4058,596
4.2575,4058,590
4.259166667,4058,581
4.260833333,4058,573
4.2625,4060,573
4.264166667,4058,569
4.265833333,4058,565
4.2675,4058,554
4.269166667,4059,553
4.270833333,4058,553
4.2725,4058,553
4.274166667,4059,548
4.275833333,4059,547
4.2775,4057,542
4.279166667,4059,542
4.280833333,4058,545
4.2825,4058,544
4.284166667,4059,541
4.285833333,4058,537
4.2875,4058,543
4.289166667,4058,541
4.290833333,4058,542
4.2925,4058,538
4.294166667,4059,532
4.295833333,4059,535
4.2975,4058,540
4.299166667,4058,539
4.300833333,4058,533
4.3025,4059,535
4.304166667,4058,535
4.305833333,4059,540
4.3075,4057,536
4.309166667,4059,534
4.310833333,4059,533
4.3125,4058,535
4.314166667,4058,539
4.315833333,4057,536
4.3175,4058,536
4.319166667,4058,533
4.320833333,4058,534
4.3225,4058,534
4.324166667,4058,536
4.325833333,4058,534
4.3275,4059,532
4.329166667,4057,534
4.330833333,4058,534
4.3325,4057,533
4.334166667,4058,535
4.335833333,4058,531
4.3375,4058,534
4.339166667,4058,537
4.340833333,4058,535
4.3425,4058,531
4.344166667,4058,530
4.345833333,4058,532
4.3475,4058,534
4.349166667,4058,536
4.350833333,4058,532
4.3525,4058,530
4.354166667,4058,532
4.355833333,4058,537
4.3575,4057,535
4.359166667,4058,530
4.360833333,4059,533
4.3625,4058,535
4.364166667,4058,535
4.365833333,4058,537
4.3675,4058,531
