Time,Channel 0,Sensor
2.1825,4057,568
2.184166667,4057,565
2.185833333,4058,564
2.1875,4058,569
2.189166667,4057,569
2.190833333,4057,573
2.1925,4058,566
2.194166667,4059,567
2.195833333,4059,566
2.1975,4058,573
2.199166667,4057,575
2.200833333,4058,565
2.2025,4058,563
2.204166667,4058,568
2.205833333,4058,571
2.2075,4059,572
2.209166667,4059,569
2.210833333,4057,568
2.2125,4057,565
2.214166667,4059,570
2.215833333,4058,571
2.2175,4057,569
2.219166667,4060,565
2.220833333,4059,569
2.2225,4059,572
2.224166667,4058,572
2.225833333,4058,566
2.2275,4058,568
2.229166667,4059,568
2.230833333,4058,571
2.2325,4058,571
2.234166667,4058,569
2.235833333,4058,570
2.2375,4058,565
2.239166667,4058,569
2.240833333,4058,574
2.2425,4058,569
2.244166667,4058,565
2.245833333,4058,569
2.2475,4059,573
2.249166667,4058,570
2.250833333,4058,570
2.2525,4057,564
2.254166667,4059,567
2.255833333,4058,569
2.2575,4057,571
2.259166667,4059,567
2.260833333,4058,566
2.2625,4057,566
2.264166667,4057,572
2.265833333,4059,573
2.2675,4058,567
2.269166667,4058,561
2.270833333,4058,569
2.2725,4058,572
2.274166667,4058,570
2.275833333,4058,566
2.2775,4058,571
2.279166667,4057,566
2.280833333,4057,572
2.2825,4059,572
2.284166667,4058,567
2.285833333,4058,567
2.2875,4057,566
2.289166667,4058,572
2.290833333,4058,568
2.2925,4057,564
2.294166667,4058,568
2.295833333,4060,569
2.2975,4057,569
2.299166667,4059,569
2.300833333,4058,568
2.3025,4059,567
2.304166667,4057,566
2.305833333,4057,570
2.3075,4057,570
2.309166667,4058,566
2.310833333,4059,566
2.3125,4058,568
2.314166667,4058,571
2.315833333,4059,570
2.3175,4058,564
2.319166667,4058,566
2.320833333,4059,569
2.3225,4057,570
2.324166667,4057,569
2.325833333,4058,566
2.3275,4058,565
2.329166667,4059,571
2.330833333,4059,571
2.3325,4058,569
2.334166667,4058,566
2.335833333,4059,569
2.3375,4058,566
2.339166667,4059,567
2.340833333,4058,569
2.3425,4058,568
2.344166667,4058,567
2.345833333,4058,568
2.3475,4059,571
2.349166667,4059,571
2.350833333,4058,565
2.3525,4057,565
2.354166667,4057,571
2.355833333,4058,571
2.3575,4059,573
2.359166667,4058,565
2.360833333,4057,565
2.3625,4058,567
2.364166667,4057,569
2.365833333,4058,568
2.3675,4058,568
2.369166667,4058,564
2.370833333,4059,566
2.3725,4058,572
2.374166667,4058,568
2.375833333,4058,569
2.3775,4058,571
2.379166667,4058,567
2.380833333,4058,571
2.3825,4059,569
2.384166667,4058,568
2.385833333,4058,565
2.3875,4057,568
2.389166667,4058,573
2.390833333,4058,573
2.3925,4057,564
2.394166667,4058,568
2.395833333,4058,567
2.3975,4058,572
2.399166667,4058,572
2.400833333,4058,566
2.4025,4058,567
2.404166667,4058,567
2.405833333,4058,570
2.4075,4058,570
2.409166667,4058,567
2.410833333,4058,568
2.4125,4057,567
2.414166667,4059,572
2.415833333,4058,571
2.4175,4058,565
2.419166667,4057,566
2.420833333,4058,568
2.4225,4058,571
2.424166667,4057,568
2.425833333,4059,566
2.4275,4059,566
2.429166667,4061,567
2.430833333,4057,569
2.4325,4058,570
2.434166667,4058,564
2.435833333,4058,568
2.4375,4058,566
2.439166667,4059,570
2.440833333,4058,568
2.4425,4058,567
2.444166667,4058,566
2.445833333,4058,566
2.4475,4059,571
2.449166667,4057,568
2.450833333,4058,567
2.4525,4057,564
2.454166667,4059,568
2.455833333,4060,569
2.4575,4057,568
2.459166667,4057,564
2.460833333,4059,568
2.4625,4059,568
2.464166667,4057,569
2.465833333,4058,570
2.4675,4058,566
2.469166667,4058,565
2.470833333,4058,568
2.4725,4058,569
2.474166667,4058,572
2.475833333,4058,567
2.4775,4058,564
2.479166667,4058,567
2.480833333,4059,569
2.4825,4057,571
2.484166667,4058,566
2.485833333,4058,563
2.4875,4058,564
2.489166667,4058,569
2.490833333,4057,568
2.4925,4058,564
2.494166667,4059,563
2.495833333,4058,568
2.4975,4057,567
2.499166667,4058,567
2.500833333,4059,565
2.5025,4059,564
2.504166667,4057,565
2.505833333,4058,573
2.5075,4058,568
2.509166667,4059,565
2.510833333,4058,564
2.5125,4058,567
2.514166667,4058,566
2.515833333,4058,569
2.5175,4058,565
2.519166667,4057,570
2.520833333,4059,565
2.5225,4058,568
2.524166667,4059,570
2.525833333,4058,564
2.5275,4057,564
2.529166667,4057,564
2.530833333,4058,568
2.5325,4059,568
2.534166667,4058,563
2.535833333,4058,562
2.5375,4057,565
2.539166667,4058,570
2.540833333,4058,566
2.5425,4058,564
2.544166667,4058,563
2.545833333,4059,566
2.5475,4058,567
2.549166667,4057,564
2.550833333,4058,561
2.5525,4059,567
2.554166667,4057,567
2.555833333,4058,567
2.5575,4058,567
2.559166667,4060,568
2.560833333,4058,564
2.5625,4058,562
2.564166667,4058,564
2.565833333,4057,564
2.5675,4059,565
2.569166667,4058,563
2.570833333,4058,568
2.5725,4058,567
2.574166667,4059,567
2.575833333,4057,559
2.5775,4057,563
2.579166667,4059,564
2.580833333,4059,564
2.5825,4058,568
2.584166667,4058,560
2.585833333,4058,558
2.5875,4059,565
2.589166667,4059,568
2.590833333,4057,564
2.5925,4058,563
2.594166667,4058,563
2.595833333,4058,558
2.5975,4057,562
2.599166667,4059,565
2.600833333,4058,563
2.6025,4058,562
2.604166667,4058,564
2.605833333,4057,565
2.6075,4058,562
2.609166667,4058,562
2.610833333,4058,559
2.6125,4058,559
2.614166667,4057,564
2.615833333,4059,565
2.6175,4057,561
2.619166667,4058,564
2.620833333,4057,564
2.6225,4058,562
2.624166667,4059,566
2.625833333,4058,558
2.6275,4057,560
2.629166667,4058,564
2.630833333,4057,565
2.6325,4059,565
2.634166667,4059,561
2.635833333,4058,559
2.6375,4058,562
2.639166667,4057,562
2.640833333,4058,563
2.6425,4058,561
2.644166667,4058,560
2.645833333,4058,560
2.6475,4057,560
2.649166667,4057,564
2.650833333,4058,561
2.6525,4059,560
2.654166667,4059,562
2.655833333,4058,565
2.6575,4058,562
2.659166667,4059,559
2.660833333,4058,561
2.6625,4058,558
2.664166667,4058,560
2.665833333,4058,566
2.6675,4058,559
2.669166667,4059,558
2.670833333,4058,561
2.6725,4057,564
2.674166667,4058,560
2.675833333,4059,563
2.6775,4057,559
2.679166667,4058,557
2.680833333,4058,562
2.6825,4057,562
2.684166667,4058,558
2.685833333,4058,559
2.6875,4058,559
2.689166667,4058,562
2.690833333,4059,564
2.6925,4058,558
2.694166667,4058,558
2.695833333,4058,556
2.6975,4058,561
2.699166667,4059,560
2.700833333,4058,560
2.7025,4058,556
2.704166667,4058,561
2.705833333,4057,559
2.7075,4058,560
2.709166667,4058,555
2.710833333,4058,558
2.7125,4058,559
2.714166667,4058,559
2.715833333,4058,560
2.7175,4058,556
2.719166667,4059,554
2.720833333,4058,558
2.7225,4058,557
2.724166667,4058,562
2.725833333,4058,556
2.7275,4058,557
2.729166667,4059,560
2.730833333,4057,561
2.7325,4059,561
2.734166667,4058,556
2.735833333,4058,554
2.7375,4058,559
2.739166667,4058,559
2.740833333,4058,560
2.7425,4058,555
2.744166667,4058,557
2.745833333,4058,557
2.7475,4059,561
2.749166667,4059,559
2.750833333,4058,555
2.7525,4056,553
2.754166667,4058,556
2.755833333,4057,561
2.7575,4058,559
2.759166667,4057,557
2.760833333,4057,556
2.7625,4058,556
2.764166667,4058,557
2.765833333,4058,557
2.7675,4056,554
2.769166667,4058,555
2.770833333,4057,558
2.7725,4059,560
2.774166667,4058,558
2.775833333,4058,556
2.7775,4058,550
2.779166667,4058,558
2.780833333,4058,556
2.7825,4058,557
2.784166667,4057,556
2.785833333,4058,551
2.7875,4058,558
2.789166667,4058,559
2.790833333,4058,559
2.7925,4059,554
2.794166667,4058,551
2.795833333,4058,553
2.7975,4058,557
2.799166667,4058,556
2.800833333,4059,551
2.8025,4059,556
2.804166667,4058,557
2.805833333,4058,556
2.8075,4058,559
2.809166667,4058,556
2.810833333,4058,556
2.8125,4058,553
2.814166667,4059,558
2.815833333,4057,557
2.8175,4059,552
2.819166667,4059,553
2.820833333,4058,558
2.8225,4058,559
2.824166667,4057,555
2.825833333,4057,555
2.8275,4058,554
2.829166667,4059,554
2.830833333,4058,557
2.8325,4057,554
2.834166667,4058,551
2.835833333,4059,551
2.8375,4058,554
2.839166667,4058,559
2.840833333,4058,556
2.8425,4058,552
2.844166667,4057,551
2.845833333,4058,553
2.8475,4057,552
2.849166667,4058,552
2.850833333,4058,553
2.8525,4058,550
2.854166667,4058,553
2.855833333,4058,556
2.8575,4058,554
2.859166667,4058,553
2.860833333,4058,551
2.8625,4057,555
2.864166667,4058,556
2.865833333,4059,555
2.8675,4059,549
2.869166667,4058,551
2.870833333,4058,554
2.8725,4057,554
2.874166667,4058,554
2.875833333,4058,551
2.8775,4059,547
2.879166667,4058,554
2.880833333,4058,554
2.8825,4058,556
2.884166667,4059,554
2.885833333,4058,550
2.8875,4058,549
2.889166667,4058,553
2.890833333,4058,553
2.8925,4058,547
2.894166667,4058,549
2.895833333,4058,553
2.8975,4057,552
2.899166667,4058,556
2.900833333,4057,548
2.9025,4058,553
2.904166667,4059,552
2.905833333,4057,553
2.9075,4059,555
2.909166667,4058,549
2.910833333,4058,550
2.9125,4059,550
2.914166667,4058,554
2.915833333,4059,555
2.9175,4058,548
2.919166667,4058,548
2.920833333,4057,552
2.9225,4058,553
2.924166667,4059,550
2.925833333,4057,547
2.9275,4058,548
2.929166667,4058,552
2.930833333,4058,553
2.9325,4059,554
2.934166667,4058,549
2.935833333,4058,548
2.9375,4058,550
2.939166667,4058,552
2.940833333,4058,553
2.9425,4058,547
2.944166667,4059,548
2.945833333,4058,553
2.9475,4058,552
2.949166667,4058,553
2.950833333,4057,545
2.9525,4058,551
2.954166667,4058,551
2.955833333,4059,557
2.9575,4058,553
2.959166667,4058,548
2.960833333,4058,550
2.9625,4058,551
2.964166667,4058,551
2.965833333,4058,552
2.9675,4059,549
2.969166667,4058,550
2.970833333,4059,551
2.9725,4058,550
2.974166667,4058,553
2.975833333,4058,546
2.9775,4058,547
2.979166667,4058,548
2.980833333,4057,551
2.9825,4058,552
2.984166667,4058,545
2.985833333,4058,548
2.9875,4058,551
2.989166667,4058,555
2.990833333,4058,553
2.9925,4059,548
2.994166667,4058,546
2.995833333,4058,553
2.9975,4055,551
2.999166667,4058,551
3.000833333,4059,547
3.0025,4059,546
3.004166667,4058,553
3.005833333,4058,554
3.0075,4058,551
3.009166667,4058,548
3.010833333,4058,548
3.0125,4057,550
3.014166667,4058,552
3.015833333,4057,550
3.0175,4058,546
3.019166667,4058,547
3.020833333,4058,548
3.0225,4058,554
3.024166667,4057,549
3.025833333,4057,546
3.0275,4058,545
3.029166667,4058,550
3.030833333,4057,549
3.0325,4058,555
3.034166667,4058,549
3.035833333,4058,550
3.0375,4058,553
3.039166667,4059,565
3.040833333,4059,565
3.0425,4059,563
3.044166667,4058,565
3.045833333,4058,573
3.0475,4058,581
3.049166667,4058,589
3.050833333,4057,593
3.0525,4057,599
3.054166667,4059,611
3.055833333,4059,621
3.0575,4058,628
3.059166667,4059,635
3.060833333,4059,644
3.0625,4058,651
3.064166667,4059,666
3.065833333,4058,673
3.0675,4058,674
3.069166667,4058,687
3.070833333,4059,697
3.0725,4057,706
3.074166667,4058,715
3.075833333,4058,719
3.0775,4058,727
3.079166667,4058,735
3.080833333,4059,744
3.0825,4059,749
3.084166667,4059,752
3.085833333,4059,758
3.0875,4058,764
3.089166667,4058,770
3.090833333,4059,772
3.0925,4057,772
3.094166667,4059,774
3.095833333,4058,778
3.0975,4058,780
3.099166667,4058,781
3.100833333,4058,772
3.1025,4059,772
3.104166667,4058,772
3.105833333,4057,772
3.1075,4059,767
3.109166667,4059,761
3.110833333,4058,756
3.1125,4058,752
3.114166667,4059,749
3.115833333,4059,745
3.1175,4059,731
3.119166667,4058,727
3.120833333,4057,718
3.1225,4058,714
3.124166667,4059,709
3.125833333,4059,698
3.1275,4058,691
3.129166667,4059,684
3.130833333,4059,680
3.1325,4058,672
3.134166667,4059,660
3.135833333,4058,656
3.1375,4058,649
3.139166667,4058,646
3.140833333,4058,641
3.1425,4059,631
3.144166667,4058,626
3.145833333,4058,622
3.1475,4058,618
3.149166667,4059,614
3.150833333,4059,606
3.1525,4058,598
3.154166667,4059,600
3.155833333,4057,592
3.1575,4058,593
3.159166667,4058,587
3.160833333,4058,578
3.1625,4058,579
3.164166667,4058,579
3.165833333,4059,577
3.1675,4058,573
3.169166667,4058,569
3.170833333,4059,569
3.1725,4058,569
3.174166667,4058,569
3.175833333,4058,563
3.1775,4058,559
3.179166667,4058,559
3.180833333,4058,567
3.1825,4058,561
3.184166667,4058,558
3.185833333,4059,555
3.1875,4058,553
3.189166667,4058,559
3.190833333,4058,557
3.1925,4058,558
3.194166667,4057,552
3.195833333,4058,553
3.1975,4058,553
3.199166667,4058,554
3.200833333,4058,549
3.2025,4058,548
3.204166667,4058,551
3.205833333,4058,551
3.2075,4057,554
3.209166667,4058,551
3.210833333,4059,548
3.2125,4058,551
3.214166667,4057,552
3.215833333,4058,553
3.2175,4058,550
3.219166667,4058,548
3.220833333,4058,551
3.2225,4058,552
3.224166667,4058,552
3.225833333,4060,549
3.2275,4059,549
3.229166667,4058,549
3.230833333,4057,549
3.2325,4057,548
3.234166667,4058,542
3.235833333,4058,545
3.2375,4058,546
3.239166667,4057,550
3.240833333,4058,550
3.2425,4058,547
3.244166667,4058,550
3.245833333,4058,548
3.2475,4058,550
3.249166667,4059,549
3.250833333,4059,547
3.2525,4059,543
3.254166667,4058,548
3.255833333,4058,550
3.2575,4058,551
3.259166667,4058,544
3.260833333,4059,543
3.2625,4058,549
3.264166667,4058,549
3.265833333,4057,549
3.2675,4057,546
3.269166667,4059,545
3.270833333,4058,548
3.2725,4058,545
3.274166667,4057,549
3.275833333,4058,545
3.2775,4057,544
3.279166667,4059,547
3.280833333,4058,548
3.2825,4058,546
3.284166667,4058,548
3.285833333,4058,544
3.2875,4058,546
3.289166667,4058,549
3.290833333,4058,544
3.2925,4059,547
3.294166667,4059,546
3.295833333,4058,542
3.2975,4059,547
3.299166667,4058,543
3.300833333,4058,547
3.3025,4058,542
3.304166667,4058,547
3.305833333,4058,547
3.3075,4057,546
3.309166667,4058,543
3.310833333,4058,542
3.3125,4057,543
3.314166667,4057,546
3.315833333,4059,546
3.3175,4058,543
3.319166667,4058,541
3.320833333,4058,545
3.3225,4057,548
3.324166667,4058,545
3.325833333,4058,544
3.3275,4058,543
3.329166667,4057,544
3.330833333,4058,546
3.3325,4058,545
3.334166667,4057,542
3.335833333,4058,543
3.3375,4058,544
3.339166667,4058,548
3.340833333,4058,543
3.3425,4058,544
3.344166667,4059,542
3.345833333,4059,543
3.3475,4058,546
3.349166667,4059,548
3.350833333,4058,543
3.3525,4058,543
3.354166667,4057,542
3.355833333,4058,546
3.3575,4057,545
3.359166667,4058,542
3.360833333,4059,543
3.3625,4059,545
3.364166667,4058,549
3.365833333,4057,544
3.3675,4059,544
3.369166667,4057,541
3.370833333,4058,544
3.3725,4058,544
3.374166667,4058,545
3.375833333,4059,540
3.3775,4058,544
3.379166667,4058,543
3.380833333,4058,545
3.3825,4059,543
3.384166667,4058,540
3.385833333,4059,540
3.3875,4057,542
3.389166667,4058,546
3.390833333,4058,544
3.3925,4058,545
3.394166667,4058,543
3.395833333,4058,545
3.3975,4058,547
3.399166667,4058,546
3.400833333,4058,541
3.4025,4059,541
3.404166667,4058,548
3.405833333,4059,547
3.4075,4058,545
3.409166667,4058,542
3.410833333,4057,543
3.4125,4058,543
3.414166667,4058,543
3.415833333,4058,544
3.4175,4058,541
3.419166667,4058,542
3.420833333,4058,542
3.4225,4059,546
3.424166667,4059,544
3.425833333,4058,544
3.4275,4058,539
3.429166667,4058,540
3.430833333,4058,544
3.4325,4058,543
3.434166667,4058,540
3.435833333,4058,540
3.4375,4058,543
3.439166667,4058,545
3.440833333,4058,545
3.4425,4057,541
3.444166667,4057,539
3.445833333,4058,540
3.4475,4057,547
3.449166667,4058,542
3.450833333,4058,541
3.4525,4057,539
3.454166667,4058,542
3.455833333,4058,545
3.4575,4059,547
3.459166667,4058,541
3.460833333,4058,540
3.4625,4058,543
3.464166667,4058,544
3.465833333,4059,546
3.4675,4058,538
3.469166667,4057,541
3.470833333,4059,544
3.4725,4059,546
3.474166667,4058,543
3.475833333,4059,539
3.4775,4059,541
3.479166667,4058,543
3.480833333,4057,544
3.4825,4058,543
3.484166667,4058,542
3.485833333,4059,537
3.4875,4058,545
3.489166667,4059,546
3.490833333,4058,544
3.4925,4058,539
3.494166667,4058,540
3.495833333,4058,543
3.4975,4059,546
3.499166667,4058,542
3.500833333,4058,539
3.5025,4059,542
3.504166667,4057,542
3.505833333,4058,542
3.5075,4057,541
3.509166667,4059,543
3.510833333,4058,538
3.5125,4058,544
3.514166667,4057,545
3.515833333,4058,540
3.5175,4057,535
3.519166667,4059,540
3.520833333,4058,542
3.5225,4058,543
3.524166667,4058,545
3.525833333,4058,541
3.5275,4058,541
3.529166667,4059,543
3.530833333,4058,546
3.5325,4057,541
3.534166667,4058,538
3.535833333,4058,537
3.5375,4059,544
3.539166667,4058,544
3.540833333,4059,544
3.5425,4059,541
3.544166667,4058,540
3.545833333,4058,542
3.5475,4057,543
3.549166667,4056,544
3.550833333,4059,540
3.5525,4058,538
3.554166667,4061,539
3.555833333,4058,543
3.5575,4059,537
3.559166667,4058,539
3.560833333,4057,537
3.5625,4058,540
3.564166667,4057,540
3.565833333,4058,540
3.5675,4058,540
3.569166667,4058,541
3.570833333,4057,543
3.5725,4058,543
3.574166667,4058,540
3.575833333,4058,540
3.5775,4059,539
3.579166667,4058,544
3.580833333,4058,541
3.5825,4058,544
3.584166667,4059,538
3.585833333,4059,539
3.5875,4058,545
3.589166667,4057,541
3.590833333,4058,540
3.5925,4058,537
3.594166667,4058,535
3.595833333,4058,540
3.5975,4058,545
3.599166667,4058,541
3.600833333,4056,533
3.6025,4060,540
3.604166667,4058,541
3.605833333,4059,543
3.6075,4056,541
3.609166667,4058,536
3.610833333,4059,538
3.6125,4058,541
3.614166667,4058,543
3.615833333,4059,542
3.6175,4058,537
3.619166667,4058,536
3.620833333,4058,542
3.6225,4058,540
3.624166667,4058,537
3.625833333,4058,538
3.6275,4057,536
3.629166667,4058,541
3.630833333,4057,543
3.6325,4058,542
3.634166667,4057,536
3.635833333,4057,534
3.6375,4058,539
3.639166667,4057,540
3.640833333,4058,537
3.6425,4058,538
3.644166667,4057,536
3.645833333,4058,543
3.6475,4057,541
3.649166667,4058,539
3.650833333,4058,537
3.6525,4058,534
3.654166667,4058,538
3.655833333,4058,538
3.6575,4058,542
3.659166667,4058,538
3.660833333,4057,536
3.6625,4058,541
3.664166667,4057,538
3.665833333,4058,541
3.6675,4059,537
3.669166667,4058,538
3.670833333,4058,541
3.6725,4058,542
3.674166667,4059,539
3.675833333,4059,529
3.6775,4058,532
3.679166667,4057,542
3.680833333,4059,541
3.6825,4058,539
3.684166667,4058,537
3.685833333,4058,536
3.6875,4058,542
3.689166667,4056,538
3.690833333,4057,540
3.6925,4057,535
3.694166667,4056,534
3.695833333,4058,541
3.6975,4058,544
3.699166667,4058,541
3.700833333,4058,534
3.7025,4057,539
3.704166667,4059,543
3.705833333,4058,540
3.7075,4058,540
3.709166667,4058,534
3.710833333,4059,535
3.7125,4058,542
3.714166667,4058,540
3.715833333,4058,541
3.7175,4058,536
3.719166667,4058,537
3.720833333,4058,538
3.7225,4057,540
3.724166667,4058,538
3.725833333,4058,538
3.7275,4057,538
3.729166667,4058,537
3.730833333,4059,541
3.7325,4058,540
3.734166667,4058,533
3.735833333,4058,537
3.7375,4058,539
3.739166667,4059,544
3.740833333,4058,538
3.7425,4058,536
3.744166667,4058,537
3.745833333,4058,540
3.7475,4059,540
3.749166667,4057,539
3.750833333,4058,539
3.7525,4059,536
3.754166667,4057,542
3.755833333,4058,537
3.7575,4058,539
3.759166667,4058,534
3.760833333,4057,535
3.7625,4057,539
3.764166667,4059,541
3.765833333,4058,538
3.7675,4058,534
3.769166667,4058,537
3.770833333,4059,537
3.7725,4058,539
3.774166667,4057,541
3.775833333,4058,531
3.7775,4058,536
3.779166667,4057,538
3.780833333,4058,540
3.7825,4058,542
3.784166667,4059,531
3.785833333,4058,534
3.7875,4058,540
3.789166667,4058,541
3.790833333,4058,540
3.7925,4057,532
3.794166667,4059,538
3.795833333,4058,539
3.7975,4057,541
3.799166667,4058,538
3.800833333,4058,532
3.8025,4057,536
3.804166667,4058,538
3.805833333,4058,535
3.8075,4058,536
3.809166667,4058,533
3.810833333,4058,533
3.8125,4058,538
3.814166667,4058,539
3.815833333,4059,537
3.8175,4059,535
3.819166667,4058,535
3.820833333,4057,537
3.8225,4058,542
3.824166667,4058,537
3.825833333,4058,533
3.8275,4058,537
3.829166667,4058,540
3.830833333,4058,539
3.8325,4057,539
3.834166667,4058,533
3.835833333,4058,535
3.8375,4058,536
3.839166667,4058,539
3.840833333,4058,539
3.8425,4058,536
3.844166667,4059,532
3.845833333,4057,535
3.8475,4058,539
3.849166667,4058,537
3.850833333,4058,537
3.8525,4059,534
3.854166667,4058,536
3.855833333,4058,540
3.8575,4057,537
3.859166667,4058,532
3.860833333,4058,534
3.8625,4058,539
3.864166667,4057,538
3.865833333,4057,539
3.8675,4058,539
3.869166667,4057,533
3.870833333,4059,538
3.8725,4057,541
3.874166667,4058,535
3.875833333,4059,534
3.8775,4058,535
3.879166667,4058,536
3.880833333,4057,539
3.8825,4059,537
3.884166667,4058,535
3.885833333,4058,534
3.8875,4058,539
3.889166667,4058,539
3.890833333,4058,539
3.8925,4058,538
3.894166667,4057,533
3.895833333,4057,539
3.8975,4059,541
3.899166667,4059,541
3.900833333,4058,534
3.9025,4058,535
3.904166667,4058,541
3.905833333,4059,536
3.9075,4057,540
3.909166667,4058,534
3.910833333,4058,537
3.9125,4057,541
3.914166667,4058,537
3.915833333,4058,540
3.9175,4058,536
3.919166667,4058,533
3.920833333,4057,536
3.9225,4059,537
3.924166667,4057,536
3.925833333,4058,532
3.9275,4058,533
3.929166667,4058,537
3.930833333,4059,541
3.9325,4058,537
3.934166667,4058,533
3.935833333,4057,533
3.9375,4058,537
3.939166667,4057,541
3.940833333,4057,541
3.9425,4058,535
3.944166667,4059,538
3.945833333,4058,536
3.9475,4057,538
3.949166667,4058,538
3.950833333,4058,537
3.9525,4058,535
3.954166667,4057,535
3.955833333,4058,539
3.9575,4057,539
3.959166667,4059,535
3.960833333,4058,532
3.9625,4058,535
3.964166667,4058,540
3.965833333,4059,536
3.9675,4058,534
3.969166667,4059,534
3.970833333,4058,538
3.9725,4058,537
3.974166667,4058,535
3.975833333,4058,535
3.9775,4058,535
3.979166667,4057,536
3.980833333,4058,537
3.9825,4058,538
3.984166667,4058,533
3.985833333,4058,535
3.9875,4058,540
3.989166667,4058,536
3.990833333,4057,537
3.9925,4058,534
3.994166667,4058,532
3.995833333,4058,539
3.9975,4059,540
3.999166667,4058,533
4.000833333,4058,537
4.0025,4058,533
4.004166667,4058,535
4.005833333,4058,538
4.0075,4058,537
4.009166667,4057,535
4.010833333,4058,534
4.0125,4058,539
4.014166667,4058,542
4.015833333,4058,536
4.0175,4058,533
4.019166667,4059,534
4.020833333,4058,539
4.0225,4057,538
4.024166667,4058,534
4.025833333,4058,533
4.0275,4057,533
4.029166667,4058,536
4.030833333,4059,538
4.0325,4058,535
4.034166667,4057,533
4.035833333,4057,536
4.0375,4057,533
4.039166667,4059,539
4.040833333,4058,532
4.0425,4058,534
4.044166667,4059,534
4.045833333,4057,539
4.0475,4058,536
4.049166667,4058,533
4.050833333,4057,533
4.0525,4058,530
4.054166667,4058,537
4.055833333,4057,536
4.0575,4057,535
4.059166667,4058,534
4.060833333,4058,535
4.0625,4058,536
4.064166667,4058,533
4.065833333,4057,535
4.0675,4057,535
4.069166667,4059,533
4.070833333,4058,536
4.0725,4058,540
4.074166667,4057,534
4.075833333,4059,533
4.0775,4058,531
4.079166667,4058,536
4.080833333,4058,536
4.0825,4058,535
4.084166667,4059,534
4.085833333,4058,536
4.0875,4058,537
4.089166667,4058,535
4.090833333,4058,536
4.0925,4058,532
4.094166667,4058,536
4.095833333,4057,534
4.0975,4059,537
4.099166667,4058,535
4.100833333,4058,532
4.1025,4059,535
4.104166667,4059,532
4.105833333,4058,538
4.1075,4059,540
4.109166667,4058,533
4.110833333,4058,530
4.1125,4059,537
4.114166667,4059,540
4.115833333,4058,536
4.1175,4058,531
4.119166667,4058,530
4.120833333,4057,537
4.1225,4058,537
4.124166667,4059,535
4.125833333,4057,531
4.1275,4059,532
4.129166667,4057,537
4.130833333,4058,540
4.1325,4059,535
4.134166667,4057,532
4.135833333,4056,531
4.1375,4059,537
4.139166667,4058,536
4.140833333,4057,536
4.1425,4058,531
4.144166667,4059,532
4.145833333,4058,539
4.1475,4059,537
4.149166667,4057,535
4.150833333,4058,532
4.1525,4057,530
4.154166667,4057,538
4.155833333,4058,538
4.1575,4059,533
4.159166667,4058,533
4.160833333,4058,536
4.1625,4058,535
4.164166667,4058,539
4.165833333,4058,533
4.1675,4057,529
4.169166667,4057,532
4.170833333,4059,535
4.1725,4058,534
4.174166667,4058,535
4.175833333,4058,533
4.1775,4058,531
4.179166667,4058,534
4.180833333,4057,535
4.1825,4058,532
4.184166667,4058,531
4.185833333,4057,533
4.1875,4059,536
4.189166667,4056,533
4.190833333,4059,536
4.1925,4058,532
4.194166667,4058,530
4.195833333,4058,537
4.1975,4057,531
4.199166667,4059,536
4.200833333,4057,533
4.2025,4058,531
4.204166667,4057,533
4.205833333,4058,538
4.2075,4058,531
4.209166667,4057,530
4.210833333,4058,531
4.2125,4057,536
4.214166667,4058,534
4.215833333,4058,534
4.2175,4057,533
4.219166667,4058,529
4.220833333,4057,535
4.2225,4058,529
4.224166667,4057,530
4.225833333,4058,532
4.2275,4058,532
4.229166667,4057,533
4.230833333,4058,537
4.2325,4059,534
4.234166667,4058,532
4.235833333,4057,529
4.2375,4058,537
4.239166667,4058,537
4.240833333,4057,529
4.2425,4058,530
4.244166667,4057,527
4.245833333,4058,537
4.2475,4058,539
4.249166667,4058,538
4.250833333,4058,537
4.2525,4058,550
4.254166667,4058,563
4.255833333,4058,579
4.2575,4059,590
4.259166667,4058,608
4.260833333,4059,630
4.2625,4058,650
4.264166667,4058,669
4.265833333,4058,683
4.2675,4058,694
4.269166667,4058,704
4.270833333,4058,714
4.2725,4059,720
4.274166667,4058,725
4.275833333,4057,724
4.2775,4057,725
4.279166667,4059,732
4.280833333,4058,727
4.2825,4058,720
4.284166667,4058,713
4.285833333,4059,711
4.2875,4058,706
4.289166667,4058,696
4.290833333,4058,683
4.2925,4058,676
4.294166667,4058,666
4.295833333,4058,656
4.2975,4057,648
4.299166667,4059,639
4.300833333,4058,627
4.3025,4058,616
4.304166667,4059,616
4.305833333,4060,607
4.3075,4058,596
4.309166667,4058,586
4.310833333,4058,581
4.3125,4059,580
4.314166667,4058,574
4.315833333,4058,567
4.3175,4058,561
4.319166667,4057,555
4.320833333,4058,559
4.3225,4059,554
4.324166667,4058,549
4.325833333,4058,547
4.3275,4057,546
4.329166667,4057,548
4.330833333,4057,546
4.3325,4059,543
4.334166667,4058,542
4.335833333,4058,540
4.3375,4059,547
4.339166667,4058,545
4.340833333,4058,541
4.3425,4057,537
4.344166667,4057,540
4.345833333,4058,542
4.3475,4058,541
4.349166667,4059,540
4.350833333,4058,535
4.3525,4058,539
4.354166667,4058,535
4.355833333,4057,542
4.3575,4058,538
4.359166667,4059,536
4.360833333,4058,537
4.3625,4057,536
4.364166667,4058,538
4.365833333,4059,539
